Date,signal,pos,held,turnover,gross,net
2012-03-26,0.9486346968704784,0.9486346968704784,0.9135551530707584,0.048351584119353586,0.02043137987627221,0.020407204084212534
2012-03-27,0.9110184800139505,0.9110184800139505,0.9229520453057174,0.009396892234958987,-0.005597335491320208,-0.0056020339374376876
2012-03-28,0.940678986675967,0.940678986675967,0.9486346968704784,0.025682651564761017,0.00785534749489207,0.00784250616910969
2012-03-29,0.8385311932584844,0.8385311932584844,0.9110184800139505,0.03761621685652794,-0.011813454068681872,-0.011832262177110135
2012-03-30,0.8252933792082822,0.8252933792082822,0.940678986675967,0.029660506662016584,0.006385108561382193,0.0063702783080511844
2012-04-02,0.8484714987357591,0.8484714987357591,0.8385311932584844,0.1021477934174827,0.0027355557921682873,0.0026844818954595458
2012-04-03,0.7862556576323191,0.7862556576323191,0.8252933792082822,0.01323781405020219,-0.007383285139090859,-0.00738990404611596
2012-04-04,0.6576156817116745,0.6576156817116745,0.8484714987357591,0.023178119527476948,-0.018866650542643984,-0.018878239602407722
2012-04-05,0.5628406855238757,0.5628406855238757,0.7862556576323191,0.06221584110344003,-0.001239717647890166,-0.001270825568441886
2012-04-09,0.46711559738192354,0.46711559738192354,0.6576156817116745,0.12863997592064458,-0.006674224991215596,-0.006738544979175918
2012-04-10,0.3427927628899812,0.3427927628899812,0.5628406855238757,0.09477499618779883,-0.011926153617525316,-0.011973541115619215
2012-04-11,0.3474549066299172,0.3474549066299172,0.46711559738192354,0.09572508814195213,0.011416870543842062,0.011369007999771086
2012-04-12,0.4111468169914148,0.4111468169914148,0.3427927628899812,0.12432283449194237,0.006464972473643919,0.0064028110563979475
2012-04-13,0.36074998402089736,0.36074998402089736,0.3474549066299172,0.004662143739936009,-0.012630560916858243,-0.01263289198872821
2012-04-16,0.3310316276495454,0.3310316276495454,0.4111468169914148,0.06369191036149763,0.0011418078410236412,0.0011099618858428923
2012-04-17,0.34823747838057467,0.34823747838057467,0.36074998402089736,0.05039683297051745,0.004745715554381869,0.00472051713789661
2012-04-18,0.3243793119116095,0.3243793119116095,0.3310316276495454,0.02971835637135195,-0.0045998454373036455,-0.004614704615489322
2012-04-19,0.29988102149496787,0.29988102149496787,0.34823747838057467,0.01720585073102926,-0.0005630825657827297,-0.0005716854911482443
2012-04-20,0.2607249037184147,0.2607249037184147,0.3243793119116095,0.02385816646896516,-0.0037526344867419466,-0.003764563569976429
2012-04-23,0.24025598778595236,0.24025598778595236,0.29988102149496787,0.024498290416641644,0.0009125720207635964,0.0009003228755552756
2012-04-24,0.24227597005220686,0.24227597005220686,0.2607249037184147,0.039156117776553145,0.0026163574331496474,0.0025967793742613706
2012-04-25,0.2219899609781512,0.2219899609781512,0.24025598778595236,0.02046891593246236,-0.000666080722499315,-0.0006763151804655462
2012-04-26,0.23344084427972772,0.23344084427972772,0.24227597005220686,0.002019982266254494,0.003592560163120454,0.003591550171987327
2012-04-27,0.1764643254432677,0.1764643254432677,0.2219899609781512,0.020286009074055644,-0.0023314032906996476,-0.0023415462952366753
2012-04-30,0.13394790486335278,0.13394790486335278,0.23344084427972772,0.011450883301576509,-0.001939082160190763,-0.0019448076018415512
2012-05-01,0.13440773746293055,0.13440773746293055,0.1764643254432677,0.056976518836460016,0.003325620890557769,0.003297132631139539
2012-05-02,0.11569259093286659,0.11569259093286659,0.13394790486335278,0.04251642057991492,-0.0018046718821898618,-0.0018259300924798193
2012-05-03,0.09969842573565094,0.09969842573565094,0.13440773746293055,0.0004598325995777697,-0.0005911632369723683,-0.0005913931532721572
2012-05-04,0.07495852021556235,0.07495852021556235,0.11569259093286659,0.018715146530063967,-0.003389284674857116,-0.003398642248122148
2012-05-07,0.05908247968053665,0.05908247968053665,0.09969842573565094,0.01599416519721565,7.1621091015064e-05,6.362400841645617e-05
2012-05-08,0.04030162589106253,0.04030162589106253,0.07495852021556235,0.02473990552008859,-0.0007176533335320216,-0.0007300232862920659
2012-05-09,0.012545377138724414,0.012545377138724414,0.05908247968053665,0.0158760405350257,-0.0010565619982546358,-0.0010645000185221486
2012-05-10,-0.0005229414546238254,-0.0005229414546238254,0.04030162589106253,0.018780853789474118,9.915747677603399e-05,8.976704988129694e-05
2012-05-11,-0.3336819609697492,-0.3336819609697492,0.012545377138724414,0.027756248752338116,-0.0011640039403143778,-0.0011778820646905469
2012-05-14,-0.5557879739798328,-0.5557879739798328,-0.0005229414546238254,0.01306831859334824,1.6554031779906426e-05,1.0019872483232305e-05
