Date,signal,pos,held,turnover,gross,net
2013-02-11,0.027519040994212065,0.027519040994212065,0.03248974453017366,0.013671823571663237,4.642301032880388e-05,3.9587098542972257e-05
2013-02-12,0.031465019236218,0.031465019236218,0.02866689603794464,0.0038228484922290216,0.00021810295685171702,0.00021619153260560252
2013-02-13,0.036228119809506465,0.036228119809506465,0.027519040994212065,0.0011478550437325763,7.791550938730321e-05,7.734158186543693e-05
2013-02-14,0.03105654044494109,0.03105654044494109,0.031465019236218,0.003945978242005935,-2.9609513186963208e-05,-3.1582502307966174e-05
2013-02-15,0.022854742600704993,0.022854742600704993,0.036228119809506465,0.004763100573288465,-0.0001877171615266343,-0.00019009871181327855
2013-02-19,0.016725555509320915,0.016725555509320915,0.03105654044494109,0.0051715793645653735,-4.411528041866147e-05,-4.670107010094416e-05
2013-02-20,0.010413980301805782,0.010413980301805782,0.022854742600704993,0.008201797844236098,-0.00039011852199622663,-0.0003942194209183447
2013-02-21,-0.014518151890607525,-0.014518151890607525,0.016725555509320915,0.006129187091384079,-0.000387283183809922,-0.00039034777735561405
2013-02-22,-0.024931461861630904,-0.024931461861630904,0.010413980301805782,0.006311575207515133,8.7430018006328e-05,8.427423040257044e-05
2013-02-25,-0.03861273753294208,-0.03861273753294208,-0.014518151890607525,0.024932132192413307,0.0001350889203064739,0.00012262285421026726
2013-02-26,-0.03774184770257637,-0.03774184770257637,-0.024931461861630904,0.010413309971023379,-0.0004313346398521721,-0.00043654129483768376
2013-02-27,-0.018570801042660057,-0.018570801042660057,-0.03861273753294208,0.013681275671311176,-0.0006566808348170381,-0.0006635214726526937
2013-02-28,-0.009069166483746689,-0.009069166483746689,-0.03774184770257637,0.0008708898303657134,9.015278500055657e-05,8.971734008537372e-05
2013-03-01,-0.0032574230645077418,-0.0032574230645077418,-0.018570801042660057,0.01917104665991631,-0.0001334135656869184,-0.00014299908901687654
2013-03-04,0.021262168848882834,0.021262168848882834,-0.009069166483746689,0.009501634558913369,-0.0001034983786687419,-0.00010824919594819858
2013-03-05,0.054403667494679134,0.054403667494679134,-0.0032574230645077418,0.005811743419238947,-3.675544944170373e-05,-3.9661321151323205e-05
2013-03-06,0.09827121628748577,0.09827121628748577,0.021262168848882834,0.024519591913390575,0.0002372355573822674,0.00022497576142557212
2013-03-07,0.09174555826450423,0.09174555826450423,0.054403667494679134,0.0331414986457963,0.00035018920895987755,0.0003336184596369794
2013-03-08,0.08125815826081528,0.08125815826081528,0.09827121628748577,0.04386754879280663,-0.0013916907877834586,-0.001413624562179862
2013-03-11,0.0744910541502537,0.0744910541502537,0.09174555826450423,0.006525658022981537,0.00046766679393097916,0.0004644039649194884
2013-03-12,0.0643487314248283,0.0643487314248283,0.08125815826081528,0.010487400003688946,-0.00018732733746727905,-0.00019257103746912353
2013-03-13,0.05246140590519499,0.05246140590519499,0.0744910541502537,0.006767104110561584,6.882131840432916e-05,6.543776634904837e-05
2013-03-14,0.04339675981796341,0.04339675981796341,0.0643487314248283,0.010142322725425396,-2.9688241989308475e-05,-3.475940335202117e-05
2013-03-15,0.0342272960125921,0.0342272960125921,0.05246140590519499,0.011887325519633313,-0.0006542435445938203,-0.000660187207353637
2013-03-18,0.02436685007860523,0.02436685007860523,0.04339675981796341,0.009064646087231579,-0.00024360546685519245,-0.00024813778989880825
2013-03-19,0.015535661930210382,0.015535661930210382,0.0342272960125921,0.009169463805371314,-0.00019317953912275404,-0.0001977642710254397
2013-03-20,0.01030299675132057,0.01030299675132057,0.02436685007860523,0.00986044593398687,4.609999769277703e-05,4.116977472578359e-05
2013-03-21,0.006583262253665387,0.006583262253665387,0.015535661930210382,0.008831188148394847,-0.00010268647359246227,-0.00010710206766665969
2013-03-22,0.005317203934865426,0.005317203934865426,0.01030299675132057,0.005232665178889812,0.00014200876976452415,0.00013939243717507924
2013-03-25,0.003286900544188542,0.003286900544188542,0.006583262253665387,0.0037197344976551833,-5.555483029685922e-05,-5.741469754568681e-05
2013-03-26,0.054864104034645186,0.054864104034645186,0.005317203934865426,0.0012660583187999608,0.00015586962475527897,0.000155236595595879
2013-03-27,0.09019462865312587,0.09019462865312587,0.003286900544188542,0.002030303390676884,9.059361404329178e-06,8.044209708990736e-06
2013-03-28,0.11685257085484335,0.11685257085484335,0.054864104034645186,0.05157720349045664,2.5138458643521937e-05,-6.501431017063868e-07
2013-04-01,0.09082913930806719,0.09082913930806719,0.09019462865312587,0.035330524618480685,-0.0016932112036814545,-0.0017108764659906949
2013-04-02,0.07630511158612192,0.07630511158612192,0.11685257085484335,0.02665794220171748,0.0001635715210703024,0.00015024254996944366
2013-04-03,0.018441577145707856,0.018441577145707856,0.09082913930806719,0.026023431546776166,-0.0017353217027806164,-0.0017483334185540045
2013-04-04,-0.00823262165183475,-0.00823262165183475,0.07630511158612192,0.014524027721945262,0.0003262468049362273,0.0003189847910752547
2013-04-05,-0.05566898360307575,-0.05566898360307575,0.018441577145707856,0.05786353444041407,-0.00017447591142519234,-0.00020340767864539938
2013-04-08,-0.06335196711775565,-0.06335196711775565,-0.00823262165183475,0.026674198797542605,-5.897411609700724e-05,-7.231121549577854e-05
2013-04-09,0.03172384819639638,0.03172384819639638,-0.05566898360307575,0.047436361951241,-0.0017421441168846742,-0.0017658622978602948
2013-04-10,0.24526533336762132,0.24526533336762132,-0.06335196711775565,0.0076829835146799,-0.0014854851674106586,-0.0014893266591679986
2013-04-11,0.2539012708973323,0.2539012708973323,0.03172384819639638,0.09507581531415202,-0.0006128149006545293,-0.0006603528083116053
2013-04-12,0.2298311023296767,0.2298311023296767,0.24526533336762132,0.21354148517122495,-0.001685304855327817,-0.0017920755979134294
2013-04-15,0.16393234470471318,0.16393234470471318,0.2539012708973323,0.008635937529710952,-0.0035132783939758375,-0.003517596362740693
2013-04-16,0.27221341110466973,0.27221341110466973,0.2298311023296767,0.024070168567655564,0.005804801529184525,0.005792766444900697
2013-04-17,0.3596862998126811,0.3596862998126811,0.16393234470471318,0.06589875762496353,7.476511373490177e-05,4.181573492242e-05
2013-04-18,0.5611749499515656,0.5611749499515656,0.27221341110466973,0.10828106639995655,0.003848000265415456,0.0037938597322154776
2013-04-19,0.7074499666343771,0.7074499666343771,0.3596862998126811,0.08747288870801134,0.0032345537953084235,0.0031908173509544177
2013-04-22,0.8049666444229181,0.8049666444229181,0.5611749499515656,0.2014886501388845,0.011003496381961662,0.01090275205689222
2013-04-23,0.8699777629486121,0.8699777629486121,0.7074499666343771,0.1462750166828115,0.015459961724372136,0.01538682421603073
2013-04-24,0.913318508632408,0.913318508632408,0.8049666444229181,0.097516677788541,0.009640541604028992,0.009591783265134723
2013-04-25,0.8339801521904933,0.8339801521904933,0.8699777629486121,0.06501111852569397,-0.010295829649124661,-0.010328335208387508
2013-04-26,0.782762884206514,0.782762884206514,0.913318508632408,0.04334074568379598,0.000781675420285927,0.000760005047444029
2013-04-29,0.855175256137676,0.855175256137676,0.8339801521904933,0.07933835644191478,0.012830243953360248,0.01279057477513929
2013-04-30,0.9034501707584508,0.9034501707584508,0.782762884206514,0.0512172679839793,0.006259707163237298,0.006234098529245308
2013-05-01,0.9356334471723007,0.9356334471723007,0.855175256137676,0.07241237193116201,0.001428138414157889,0.001391932228192308
2013-05-02,0.9570889647815339,0.9570889647815339,0.9034501707584508,0.04827491462077482,0.004518725593468258,0.004494588136157871
2013-05-03,0.9713926431876894,0.9713926431876894,0.9356334471723007,0.03218327641384988,0.002938068495038208,0.002921976856831283
2013-05-06,0.9488497621365232,0.9488497621365232,0.9570889647815339,0.021455517609233254,-0.0019971128847757745,-0.002007840643580391
2013-05-07,0.9658998414243489,0.9658998414243489,0.9713926431876894,0.014303678406155429,0.009750175750921136,0.009743023911718059
2013-05-08,0.9772665609495661,0.9772665609495661,0.9488497621365232,0.022542881051166197,0.003929098503634932,0.003917827063109349
2013-05-09,0.9848443739663775,0.9848443739663775,0.9658998414243489,0.01705007928782576,0.004381486274394472,0.004372961234750559
2013-05-10,0.9898962493109185,0.9898962493109185,0.9772665609495661,0.011366719525217173,0.0056164684609247995,0.005610785101162191
2013-05-13,0.7782408200965867,0.7782408200965867,0.9848443739663775,0.007577813016811374,-0.016883133480569756,-0.01688692238707816
2013-05-14,0.5999119999114697,0.5999119999114697,0.9898962493109185,0.00505187534454099,-0.009866081286976976,-0.009868607224649247
2013-05-15,0.5929939918819942,0.5929939918819942,0.7782408200965867,0.21165542921433178,0.011752093572901638,0.011646265858294471
2013-05-16,0.533086065046116,0.533086065046116,0.5999119999114697,0.17832882018511698,-0.006445300402345662,-0.00653446481243822
2013-05-17,0.5227999381351134,0.5227999381351134,0.5929939918819942,0.006918008029475509,0.002477266089788435,0.0024738070857736973
2013-05-20,0.5257690184908055,0.5257690184908055,0.533086065046116,0.0599079268358782,0.0008866408864287738,0.0008566869230108347
2013-05-21,0.5315709138599257,0.5315709138599257,0.5227999381351134,0.010286126911002613,0.0015197090207280768,0.0015145659572725755
2013-05-22,0.5037872120163712,0.5037872120163712,0.5257690184908055,0.0029690803556920997,-0.0017416601388466832,-0.0017431446790245292
2013-05-23,0.47878503089241653,0.47878503089241653,0.5315709138599257,0.005801895369120236,-0.00044148092112231276,-0.0004443818688068729
2013-05-24,0.4251634571059705,0.4251634571059705,0.5037872120163712,0.027783701843554498,-0.002723295776178558,-0.0027371876271003355
2013-05-28,0.39918264260288855,0.39918264260288855,0.47878503089241653,0.025002181123954692,0.003202542207028823,0.0031900411164668455
2013-05-29,0.43851276802995875,0.43851276802995875,0.4251634571059705,0.05362157378644605,0.003354764306196619,0.003327953519303396
2013-05-30,0.3893299435379565,0.3893299435379565,0.39918264260288855,0.025980814503081928,-0.0009867796607183612,-0.0009997700679699021
2013-05-31,0.32959809705321746,0.32959809705321746,0.43851276802995875,0.039330125427070206,0.0012678050531968466,0.0012481399904833114
2013-06-03,0.5530653980354783,0.5530653980354783,0.3893299435379565,0.04918282449200223,0.015393696417952412,0.015369105005706412
2013-06-04,0.7020435986903188,0.7020435986903188,0.32959809705321746,0.05973184648473906,0.0015670448231597223,0.0015371788999173528
2013-06-05,0.6518483750164447,0.6518483750164447,0.5530653980354783,0.2234673009822608,-0.01439376007839812,-0.01450549372888925
2013-06-06,0.6097565984880616,0.6097565984880616,0.7020435986903188,0.14897820065484058,-0.001421181649060048,-0.0014956707493874683
2013-06-07,0.5722840678095267,0.5722840678095267,0.6518483750164447,0.05019522367387419,-0.0015864597477927727,-0.00161155735962971
2013-06-10,0.626166474736932,0.626166474736932,0.6097565984880616,0.04209177652838303,0.010414567618238698,0.010393521729974506
2013-06-11,0.6088673660794296,0.6088673660794296,0.5722840678095267,0.037472530678534954,-0.006864680384556713,-0.00688341664989598
2013-06-12,0.560003530494847,0.560003530494847,0.626166474736932,0.05388240692740531,-0.006334870700793378,-0.00636181190425708
2013-06-13,0.6216396952583044,0.6216396952583044,0.6088673660794296,0.017299108657502393,0.013192534924279305,0.013183885369950554
2013-06-14,0.6492853011066552,0.6492853011066552,0.560003530494847,0.04886383558458263,-0.0015685187005499263,-0.0015929506183422176
2013-06-17,0.6848361416439952,0.6848361416439952,0.6216396952583044,0.06163616476345746,0.004490094654673193,0.004459276572291465
2013-06-18,0.7898907610959969,0.7898907610959969,0.6492853011066552,0.02764560584835074,0.009571292307218359,0.009557469504294184
2013-06-19,0.7222633646142295,0.7222633646142295,0.6848361416439952,0.035550840537340034,-0.012637361747880983,-0.012655137168149653
2013-06-20,0.5840378789180077,0.5840378789180077,0.7898907610959969,0.10505461945200167,-0.025592334914317925,-0.025644862224043927
2013-06-21,0.49305373365900773,0.49305373365900773,0.7222633646142295,0.06762739648176741,0.0002984004916388765,0.0002645867933979928
2013-06-24,0.37309810107686336,0.37309810107686336,0.5840378789180077,0.13822548569622173,-0.01496295486122327,-0.015032067604071381
2013-06-25,0.32294283669806956,0.32294283669806956,0.49305373365900773,0.090984145259,0.006272909876752145,0.006227417804122645
2013-06-26,0.30229725498823956,0.30229725498823956,0.37309810107686336,0.11995563258214437,0.0020311947622511217,0.0019712169459600495
2013-06-27,0.28486180118849586,0.28486180118849586,0.32294283669806956,0.05015526437879381,0.0005380081626794548,0.0005129305304900579
2013-06-28,0.29416917169297774,0.29416917169297774,0.30229725498823956,0.020645581709829997,0.0022623767914685547,0.0022520540006136396
2013-07-01,0.26072775850574514,0.26072775850574514,0.28486180118849586,0.017435453799743705,-0.003997087129883173,-0.004005804856783045
2013-07-02,0.20842321098934283,0.20842321098934283,0.29416917169297774,0.009307370504481882,-0.0020933908776937177,-0.002098044562945959
2013-07-03,0.17745340127575365,0.17745340127575365,0.26072775850574514,0.033441413187232594,0.00043972873003953204,0.0004230080234459157
2013-07-05,0.16510711397059452,0.16510711397059452,0.20842321098934283,0.05230454751640232,0.002631635732541262,0.0026054834587830606
2013-07-08,0.1072092479805749,0.1072092479805749,0.17745340127575365,0.030969809713589175,-0.006416657456332228,-0.006432142361189022
2013-07-09,0.06576518247776073,0.06576518247776073,0.16510711397059452,0.012346287305159132,-0.00035601652965003375,-0.00036218967330261333
2013-07-10,0.02446843627008634,0.02446843627008634,0.1072092479805749,0.057897865990019615,0.0005096596644904042,0.0004807107314953944
2013-07-11,0.06282296760173801,0.06282296760173801,0.06576518247776073,0.04144406550281418,0.0020931601914614146,0.0020724381587100076
2013-07-12,0.0642777314139045,0.0642777314139045,0.02446843627008634,0.04129674620767439,-9.179858715926154e-05,-0.00011244696026309873
2013-07-15,0.05902203704569338,0.05902203704569338,0.06282296760173801,0.038354531331651676,0.00010515569835820731,8.597843269238147e-05
2013-07-16,0.06794831926768258,0.06794831926768258,0.0642777314139045,0.0014547638121664846,0.0008323208329696517,0.0008315934510635685
2013-07-17,0.02554461213530854,0.02554461213530854,0.05902203704569338,0.00525569436821112,-0.0002433968752013551,-0.00024602472238546066
2013-07-18,-0.2641518478049049,-0.2641518478049049,0.06794831926768258,0.008926282221989199,-0.002560347167687651,-0.0025648103087986453
2013-07-19,-0.5094345652032699,-0.5094345652032699,0.02554461213530854,0.04240370713237404,-0.00021983944670802714,-0.00024104130027421416
2013-07-22,-0.67295637680218,-0.67295637680218,-0.2641518478049049,0.2896964599402135,0.0030955349690234323,0.0029506867390533256
2013-07-23,-0.78197091786812,-0.78197091786812,-0.5094345652032699,0.245282717398365,0.0004472518743702112,0.0003246105156710287
