Date,signal,pos,held,turnover,gross,net
2021-10-04,-0.273368943507702,-0.273368943507702,-0.49672161629186407,0.1570718681936879,-0.0023238214671519007,-0.0024023574012487447
2021-10-05,-0.2253663997933429,-0.2253663997933429,-0.3779152061256448,0.11880641016621929,0.0017597745662229355,0.001700371361139826
2021-10-06,-0.17974948412369235,-0.17974948412369235,-0.273368943507702,0.10454626261794275,-0.0007308038472830928,-0.0007830769785920641
2021-10-07,-0.1702509847564683,-0.1702509847564683,-0.2253663997933429,0.048002543714359136,0.0011880728888603092,0.0011640716170031296
2021-10-08,-0.1611810795998811,-0.1611810795998811,-0.17974948412369235,0.04561691566965054,-7.663887288668708e-05,-9.944733072151235e-05
2021-10-11,-0.1679521337085458,-0.1679521337085458,-0.1702509847564683,0.00949849936722405,0.00032136266818300735,0.00031661341849939533
2021-10-12,-0.13911714117167723,-0.13911714117167723,-0.1611810795998811,0.009069905156587205,-0.0007276408347387522,-0.0007321757873170458
2021-10-13,-0.05884432410193248,-0.05884432410193248,-0.1679521337085458,0.006771054108664715,-0.002988573489028255,-0.0029919590160825873
2021-10-14,-0.012921192629334319,-0.012921192629334319,-0.13911714117167723,0.02883499253686858,-0.00034034571626562183,-0.00035476321253405613
2021-10-15,-0.029369008398042434,-0.029369008398042434,-0.05884432410193248,0.08027281706974475,0.0009352037952677643,0.000895067386732892
2021-10-18,-0.05100319995128669,-0.05100319995128669,-0.012921192629334319,0.04592313147259816,3.2043405541489555e-05,9.081839805190473e-06
2021-10-19,-0.0508711826900131,-0.0508711826900131,-0.029369008398042434,0.016447815768708116,-9.438235976801858e-05,-0.00010260626765237264
2021-10-20,-0.015694943380582724,-0.015694943380582724,-0.05100319995128669,0.021634191553244253,-0.0004469899404294774,-0.00045780703620609955
2021-10-21,0.00315836285583564,0.00315836285583564,-0.0508711826900131,0.00013201726127358426,4.5718197660188135e-05,4.5652189029551346e-05
2021-10-22,0.047530770374345443,0.047530770374345443,-0.015694943380582724,0.03517623930943038,-9.600545309881198e-05,-0.00011359357275352718
2021-10-25,0.12762172282621206,0.12762172282621206,0.00315836285583564,0.018853306236418364,2.1837421427832116e-05,1.2410768309622933e-05
2021-10-26,0.13201390299782836,0.13201390299782836,0.047530770374345443,0.04437240751850981,-0.00035170464419519246,-0.00037389084795444737
2021-10-27,0.13016341898040557,0.13016341898040557,0.12762172282621206,0.08009095245186662,0.0003348871187547076,0.0002948416425287743
2021-10-28,0.12723533634451734,0.12723533634451734,0.13201390299782836,0.0043921801716163,-3.140417528813503e-05,-3.360026537394318e-05
2021-10-29,0.08845921671170942,0.08845921671170942,0.13016341898040557,0.0018504840174227988,-0.001107417419711076,-0.0011083426617197875
2021-11-01,0.0741404640257565,0.0741404640257565,0.12723533634451734,0.0029280826358882295,0.000664242825471421,0.0006627787841534769
2021-11-02,0.06223266001682666,0.06223266001682666,0.08845921671170942,0.038776119632807915,-0.00019009892069750175,-0.0002094869805139057
2021-11-03,0.03764032062905502,0.03764032062905502,0.0741404640257565,0.014318752685952923,-0.0006165063261925114,-0.0006236657025354879
2021-11-04,0.05775552974114041,0.05775552974114041,0.06223266001682666,0.011907804008929837,0.0007057775960162039,0.000699823694011739
2021-11-05,0.1985444992080989,0.1985444992080989,0.03764032062905502,0.02459233938777164,0.000491693391434549,0.0004793972217406632
2021-11-08,0.36191154654091784,0.36191154654091784,0.05775552974114041,0.02011520911208539,0.00020743587584153987,0.00019737827128549717
2021-11-09,0.5746076976939453,0.5746076976939453,0.1985444992080989,0.1407889694669585,0.0009784491359877904,0.0009080546512543112
2021-11-10,0.7164051317959635,0.7164051317959635,0.36191154654091784,0.16336704733281893,0.003929918406470483,0.0038482348828040736
2021-11-11,0.8109367545306424,0.8109367545306424,0.5746076976939453,0.21269615115302742,0.003219001951116205,0.003112653875539691
2021-11-12,0.8739578363537617,0.8739578363537617,0.7164051317959635,0.14179743410201828,0.0013577705714414954,0.0012868718543904863
2021-11-15,0.8689405815168636,0.8689405815168636,0.8109367545306424,0.09453162273467886,-0.0012551240598980408,-0.0013023898712653803
2021-11-16,0.7412042188506762,0.7412042188506762,0.8739578363537617,0.06302108182311927,-0.00632209277366145,-0.006353603314573009
2021-11-17,0.8274694792337842,0.8274694792337842,0.8689405815168636,0.005017254836898077,0.007939669930675176,0.007937161303256727
2021-11-18,0.790614488453708,0.790614488453708,0.7412042188506762,0.12773636266618738,-0.0023786392720674693,-0.002442507453400563
2021-11-19,0.6390391947614988,0.6390391947614988,0.8274694792337842,0.086265260383108,-0.006327100765067113,-0.006370233395258667
2021-11-22,0.4499341977682348,0.4499341977682348,0.790614488453708,0.03685499078007626,-0.017725938236918436,-0.017744365732308476
2021-11-23,0.2876139071372066,0.2876139071372066,0.6390391947614988,0.15157529369220912,-0.005529225343150003,-0.005605012989996107
2021-11-24,0.17818530239022,0.17818530239022,0.4499341977682348,0.18910499699326405,-0.00043036298347981207,-0.0005249154819764441
2021-11-26,0.10172615843869767,0.10172615843869767,0.2876139071372066,0.1623202906310282,-0.00046465173154078466,-0.0005458118768562987
2021-11-29,0.047345003923644505,0.047345003923644505,0.17818530239022,0.10942860474698657,-0.00024563725293795893,-0.00030035155531145223
2021-11-30,-0.013277840821117673,-0.013277840821117673,0.10172615843869767,0.07645914395152234,-0.0006837882852022193,-0.0007220178571779805
2021-12-01,-0.044568114190141624,-0.044568114190141624,0.047345003923644505,0.05438115451505317,0.00018880891826095927,0.0001616183410034327
2021-12-02,-0.07389756665231484,-0.07389756665231484,-0.013277840821117673,0.06062284474476218,7.351702560031442e-05,4.3205603227933334e-05
2021-12-03,-0.0729123589071965,-0.0729123589071965,-0.044568114190141624,0.03129027336902395,-0.000374907101565311,-0.000390552238249823
2021-12-06,-0.08115080821209594,-0.08115080821209594,-0.07389756665231484,0.029329452462173215,0.0001818296348831606,0.000167164908652074
2021-12-07,-0.05899552707497698,-0.05899552707497698,-0.0729123589071965,0.0009852077451183439,-0.0002588017352081136,-0.00025929433908067275
2021-12-08,-0.04142139575988206,-0.04142139575988206,-0.08115080821209594,0.008238449304899448,-4.378200145579839e-05,-4.790122610824811e-05
