Date,signal,pos,held,turnover,gross,net
2012-10-31,-0.03612328526336247,-0.03612328526336247,-0.1210363209873421,0.009938018569934315,-0.0010782520846613576,-0.0010832210939463248
2012-11-01,-0.021074419853649957,-0.021074419853649957,-0.10138593666106893,0.019650384326273168,0.0005865009166727122,0.0005766757245095756
2012-11-02,-0.037609149073963705,-0.037609149073963705,-0.03612328526336247,0.06526265139770646,0.0002046447526360742,0.00017201342693722098
2012-11-05,-0.14439066236111048,-0.14439066236111048,-0.021074419853649957,0.015048865409712512,0.00028558552019363755,0.0002780610874887813
2012-11-06,-0.2147255368285121,-0.2147255368285121,-0.037609149073963705,0.016534729220313748,-5.874697980573941e-06,-1.4142062590730815e-05
2012-11-07,-0.476483691219008,-0.476483691219008,-0.14439066236111048,0.10678151328714677,0.002546606916537476,0.0024932161598939027
2012-11-08,-0.6509891274793387,-0.6509891274793387,-0.2147255368285121,0.07033487446740161,0.0012964013877981718,0.001261233950564471
2012-11-09,-0.7673260849862258,-0.7673260849862258,-0.476483691219008,0.26175815439049593,0.004569888727431721,0.004439009650236473
2012-11-12,-0.844884056657484,-0.844884056657484,-0.6509891274793387,0.17450543626033066,0.005358305752660385,0.00527105303453022
2012-11-13,-0.7634918628758651,-0.7634918628758651,-0.7673260849862258,0.1163369575068871,-0.00699287639150526,-0.007051044870258704
2012-11-14,-0.8241725829283041,-0.8241725829283041,-0.844884056657484,0.07755797167125822,0.006966920746199811,0.006928141760364182
2012-11-15,-0.8827817219522027,-0.8827817219522027,-0.7634918628758651,0.08139219378161888,0.010935563912638722,0.010894867815747913
2012-11-16,-0.7368518337736426,-0.7368518337736426,-0.8241725829283041,0.06068072005243896,-0.014179033612465258,-0.014209373972491477
2012-11-19,-0.6183348288407744,-0.6183348288407744,-0.8827817219522027,0.05860913902389864,-0.0013046371833414711,-0.0013339417528534204
2012-11-20,-0.5663187000300574,-0.5663187000300574,-0.7368518337736426,0.14592988817856012,0.0024162938053547303,0.0023433288612654504
2012-11-21,-0.5799936993648154,-0.5799936993648154,-0.6183348288407744,0.11851700493286821,0.0037634415964617517,0.0037041830939953174
2012-11-23,-0.5834362782381152,-0.5834362782381152,-0.5663187000300574,0.052016128810717044,-0.00028105118257388807,-0.0003070592469792466
2012-11-26,-0.47586321465670567,-0.47586321465670567,-0.5799936993648154,0.01367499933475802,-0.008251428012280222,-0.008258265511947601
2012-11-27,-0.37489741692433265,-0.37489741692433265,-0.5834362782381152,0.0034425788732997953,-0.0026646312976375533,-0.0026663525870742034
2012-11-28,-0.2966066379438833,-0.2966066379438833,-0.47586321465670567,0.1075730635814095,-0.0008497134425297405,-0.0009034999743204453
2012-11-29,-0.19320747966834906,-0.19320747966834906,-0.37489741692433265,0.10096579773237302,-0.004192572635656881,-0.004243055534523067
2012-11-30,-0.01054741477627405,-0.01054741477627405,-0.2966066379438833,0.07829077898044934,-0.006798259174776757,-0.006837404564266982
2012-12-03,0.12031112959671676,0.12031112959671676,-0.19320747966834906,0.10339915827553425,-0.0004541461821290611,-0.0005058457612668282
2012-12-04,0.1733668811486201,0.1733668811486201,-0.01054741477627405,0.182660064892075,6.100470643026129e-05,-3.032532601577621e-05
2012-12-05,0.3345796432566199,0.3345796432566199,0.12031112959671676,0.13085854437299083,0.0016268240955921395,0.001561394823405644
2012-12-06,0.38389645061563443,0.38389645061563443,0.1733668811486201,0.05305575155190333,-0.000779966872373466,-0.0008064947481494177
2012-12-07,0.44230375707710007,0.44230375707710007,0.3345796432566199,0.16121276210799979,0.0007820905545735236,0.0007014841735195238
2012-12-10,0.4778575208049052,0.4778575208049052,0.38389645061563443,0.04931680735901456,0.0,-2.4658403679507278e-05
2012-12-11,0.4978790090327272,0.4978790090327272,0.44230375707710007,0.058407306461465636,-0.0002749894843765909,-0.0003041931376073237
2012-12-12,0.5166357261006223,0.5166357261006223,0.4778575208049052,0.03555376372780511,0.0001485894335569606,0.00013081255169305805
2012-12-13,0.4713143242579755,0.4713143242579755,0.4978790090327272,0.020021488227822015,-0.0029423945465340312,-0.0029524052906479423
2012-12-14,0.3659455720077182,0.3659455720077182,0.5166357261006223,0.018756717067895057,-0.0008889452022209546,-0.0008983235607549022
2012-12-17,0.5281475059952465,0.5281475059952465,0.4713143242579755,0.04532140184264677,0.0070169742120779165,0.006994313511156593
2012-12-18,0.6854316706634977,0.6854316706634977,0.3659455720077182,0.10536875225025727,0.004238041412728717,0.004185357036603589
2012-12-19,0.603387251279171,0.603387251279171,0.5281475059952465,0.1622019339875283,-0.006127087500664139,-0.006208188467657904
2012-12-20,0.6024999504968883,0.6024999504968883,0.6854316706634977,0.15728416466825124,0.003175731672779574,0.0030970895904454485
2012-12-21,0.5239366600214245,0.5239366600214245,0.603387251279171,0.08204441938432672,-0.005008843981774736,-0.0050498661914669
2012-12-24,0.48037086313594046,0.48037086313594046,0.6024999504968883,0.0008873007822827184,0.000653658695890556,0.0006532150454994146
2012-12-26,0.40373043014841764,0.40373043014841764,0.5239366600214245,0.07856329047546384,-0.00413763863359288,-0.004176920278830612
2012-12-27,0.3283488517285196,0.3283488517285196,0.48037086313594046,0.04356579688548401,-0.0026991026618971787,-0.002720885560339921
2012-12-28,0.23904865885108878,0.23904865885108878,0.40373043014841764,0.07664043298752282,-0.004436096244495436,-0.0044744164609891975
2012-12-31,0.23670702697941692,0.23670702697941692,0.3283488517285196,0.07538157841989807,0.004116840832001348,0.004079150042791399
2013-01-02,0.3832139534081584,0.3832139534081584,0.23904865885108878,0.0893001928774308,0.004533628039818786,0.00448897794338007
2013-01-03,0.4510774802332576,0.4510774802332576,0.23670702697941692,0.0023416318716718565,-0.0005096620408106738,-0.0005108328567465097
2013-01-04,0.5233350401659043,0.5233350401659043,0.3832139534081584,0.14650692642874147,0.001122181594065678,0.0010489281308513074
2013-01-07,0.5179095526591756,0.5179095526591756,0.4510774802332576,0.06786352682509922,-0.002149002612383987,-0.0021829343757965368
2013-01-08,0.5332082508211419,0.5332082508211419,0.5233350401659043,0.07225755993264665,0.0012122996664195884,0.001176170886453265
2013-01-09,0.5644842333945546,0.5644842333945546,0.5179095526591756,0.005425487506728666,0.0008776267495787794,0.0008749140058254151
2013-01-10,0.6659917015829546,0.6659917015829546,0.5332082508211419,0.015298698161966273,0.0029527210372108778,0.0029450716881298947
2013-01-11,0.7773278010553031,0.7773278010553031,0.5644842333945546,0.031275982573412686,0.002763503181607561,0.002747865190320855
2013-01-14,0.7493378196655684,0.7493378196655684,0.6659917015829546,0.10150746818840006,-0.0030416443748188695,-0.0030923981089130696
2013-01-15,0.8328918797770457,0.8328918797770457,0.7773278010553031,0.11133609947234846,0.00784588824163479,0.007790220191898616
2013-01-16,0.727393604404435,0.727393604404435,0.7493378196655684,0.02798998138973463,-0.0036302503163051546,-0.0036442453070000217
2013-01-17,0.7973540246128703,0.7973540246128703,0.8328918797770457,0.08355406011147726,0.003674216185004324,0.0036324391549485855
2013-01-18,0.8649026830752469,0.8649026830752469,0.727393604404435,0.1054982753726107,0.008704188237536837,0.008651439099850533
2013-01-22,0.9099351220501646,0.9099351220501646,0.7973540246128703,0.06996042020843529,0.005967141179302343,0.005932160969198126
2013-01-23,0.9399567480334432,0.9399567480334432,0.8649026830752469,0.06754865846237657,0.0012852949464955013,0.0012515206172643131
2013-01-24,0.9599711653556289,0.9599711653556289,0.9099351220501646,0.04503243897491771,0.005264164359685291,0.005241648140197832
2013-01-25,0.9733141102370859,0.9733141102370859,0.9399567480334432,0.03002162598327862,0.0016636524696540052,0.001648641656662366
2013-01-28,0.8866901567520507,0.8866901567520507,0.9599711653556289,0.020014417322185674,-0.004098363800677089,-0.004108371009338182
2013-01-29,0.9244601045013672,0.9244601045013672,0.9733141102370859,0.013342944881457042,0.005036800594323946,0.005030129121883217
2013-01-30,0.9496400696675782,0.9496400696675782,0.8866901567520507,0.08662395348503527,0.005999815834824055,0.005956503858081537
2013-01-31,0.9664267131117188,0.9664267131117188,0.9244601045013672,0.037769947749316524,0.004052536582319049,0.0040336516084443904
2013-02-01,0.977617808741146,0.977617808741146,0.9496400696675782,0.025179965166211016,0.0013814898626363598,0.0013688998800532543
2013-02-04,0.8142226454051049,0.8142226454051049,0.9664267131117188,0.016786643444140603,-0.006878990811457606,-0.006887384133179676
2013-02-05,0.8761484302700699,0.8761484302700699,0.977617808741146,0.011191095629427217,0.007580407290143088,0.007574811742328375
2013-02-06,0.9174322868467133,0.9174322868467133,0.8142226454051049,0.1633951633360411,0.002718538963210595,0.0026368413815425745
2013-02-07,0.9157630738481917,0.9157630738481917,0.8761484302700699,0.06192578486496503,-0.0008871896758254363,-0.0009181525682579189
2013-02-08,0.9010195102283155,0.9010195102283155,0.9174322868467133,0.04128385657664335,-0.0005314810236518497,-0.0005521229519401714
2013-02-11,0.934013006818877,0.934013006818877,0.9157630738481917,0.0016692129985216297,0.0018581876833401977,0.0018573530768409368
2013-02-12,0.9560086712125848,0.9560086712125848,0.9010195102283155,0.014743563619876165,0.004691048079079237,0.004683676297269299
2013-02-13,0.9706724474750565,0.9706724474750565,0.934013006818877,0.0329934965905615,0.0011553337309993417,0.001138836982704061
2013-02-14,0.8154582404359217,0.8154582404359217,0.9560086712125848,0.021995664393707814,-0.011391002518130673,-0.011402000350327526
2013-02-15,0.7199372857851878,0.7199372857851878,0.9706724474750565,0.014663776262471728,0.0008568780379529677,0.0008495461498217319
2013-02-19,0.8132915238567919,0.8132915238567919,0.8154582404359217,0.1552142070391348,0.010783197910484096,0.010705590806964529
2013-02-20,0.8487599783152224,0.8487599783152224,0.7199372857851878,0.09552095465073396,-0.001148421960117465,-0.001196182437442832
2013-02-21,0.8642139562317857,0.8642139562317857,0.8132915238567919,0.09335423807160415,-0.0002364135523663395,-0.00028309067140214157
2013-02-22,0.9094759708211906,0.9094759708211906,0.8487599783152224,0.0354684544584305,0.0077686475268635155,0.0077509132996343
2013-02-25,0.8676019726181963,0.8676019726181963,0.8642139562317857,0.015453977916563222,-0.004354943818441295,-0.004362670807399577
2013-02-26,0.9117346484121309,0.9117346484121309,0.9094759708211906,0.04526201458940493,0.006316801287062279,0.006294170279767576
2013-02-27,0.9411564322747541,0.9411564322747541,0.8676019726181963,0.04187399820299431,0.006732624917173394,0.006711687918071897
2013-02-28,0.8325892471887286,0.8325892471887286,0.9117346484121309,0.04413267579393465,-0.011440430669937223,-0.01146249700783419
2013-03-01,0.74408370311124,0.74408370311124,0.9411564322747541,0.029421783862623174,0.0,-1.4710891931311588e-05
